code,base_id,reference_asset_id,name,description,refreshed_at,from_date,to_date
CME_P71,3007,523,"ISO New England North East Massachusetts Zone 5 MW Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #1 (P71) (Front Month)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_P72,3008,523,"ISO New England North East Massachusetts Zone 5 MW Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #2 (P72)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_P81,3009,523,"ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #1 (P81) (Front Month)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,2/18/2014,7/15/2019
CME_P810,3010,523,"ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #10 (P810)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #10. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",4/8/2019 23:35,2/18/2014,4/8/2019
CME_P811,3011,523,"ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #11 (P811)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #11. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",3/10/2019 03:27,2/18/2014,3/8/2019
CME_P812,3012,523,"ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #12 (P812)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #12. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",2/10/2019 03:27,2/18/2014,2/8/2019
CME_P813,3013,523,"ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #13 (P813)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #13. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/9/2017 03:27,2/18/2014,12/6/2017
CME_P814,3014,523,"ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #14 (P814)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #14. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/9/2017 03:27,2/18/2014,12/6/2017
CME_P815,3015,523,"ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #15 (P815)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #15. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/9/2017 03:27,2/18/2014,12/8/2017
CME_P816,3016,523,"ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #16 (P816)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #16. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/9/2017 03:27,5/28/2015,12/8/2017
CME_P817,3017,523,"ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #17 (P817)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #17. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/9/2017 03:27,5/28/2015,12/8/2017
CME_P818,3018,523,"ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #18 (P818)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #18. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/9/2017 03:27,5/28/2015,12/8/2017
CME_P819,3019,523,"ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #19 (P819)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #19. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/9/2017 03:27,5/28/2015,12/8/2017
CME_P82,3020,523,"ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #2 (P82)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,2/18/2014,7/15/2019
CME_P820,3021,523,"ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #20 (P820)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #20. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/9/2017 03:27,5/28/2015,12/8/2017
CME_P821,3022,523,"ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #21 (P821)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #21. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/9/2017 03:27,7/21/2015,12/8/2017
CME_P822,3023,523,"ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #22 (P822)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #22. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/9/2017 03:27,7/21/2015,12/8/2017
CME_P83,3024,523,"ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #3 (P83)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #3. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,2/18/2014,7/15/2019
CME_P84,3025,523,"ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #4 (P84)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #4. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,2/18/2014,7/15/2019
CME_P85,3026,523,"ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #5 (P85)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #5. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,2/18/2014,7/15/2019
CME_P86,3027,523,"ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #6 (P86)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #6. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,2/18/2014,7/15/2019
CME_P87,3028,523,"ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #7 (P87)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #7. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/9/2019 23:29,2/18/2014,7/8/2019
CME_P88,3029,523,"ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #8 (P88)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #8. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",6/10/2019 23:29,2/18/2014,6/10/2019
CME_P89,3030,523,"ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #9 (P89)","Historical Futures Prices: ISO New England North East Massachusetts Zone 5 MW Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #9. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",5/8/2019 23:31,2/18/2014,5/8/2019
CME_PA1,3031,523,"Palladium Futures, Continuous Contract #1 (PA1) (Front Month)","Historical Futures Prices: Palladium Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,1/5/1977,7/15/2019
CME_PA2,3032,523,"Palladium Futures, Continuous Contract #2 (PA2)","Historical Futures Prices: Palladium Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/9/2005,7/15/2019
CME_PC1,3033,523,"PG&E Citygate Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #1 (PC1) (Front Month)","Historical Futures Prices: PG&E Citygate Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. For more on the roll algorithm used please see this page: http://www.quandl.com/futures/continuous.",3/13/2017 07:28,3/5/2014,12/2/2014
CME_PC2,3034,523,"PG&E Citygate Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #2 (PC2)","Historical Futures Prices: PG&E Citygate Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. For more on the roll algorithm used please see this page: http://www.quandl.com/futures/continuous.",3/13/2017 07:28,3/5/2014,11/4/2014
CME_PD1,3035,523,"NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #1 (PD1) (Front Month)","Historical Futures Prices: NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PD10,3036,523,"NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #10 (PD10)","Historical Futures Prices: NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #10. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",6/5/2019 23:28,2/18/2014,6/4/2019
CME_PD11,3037,523,"NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #11 (PD11)","Historical Futures Prices: NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #11. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",5/5/2019 23:27,2/18/2014,5/3/2019
CME_PD12,3038,523,"NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #12 (PD12)","Historical Futures Prices: NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #12. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",4/3/2019 23:27,2/18/2014,4/2/2019
CME_PD13,3039,523,"NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #13 (PD13)","Historical Futures Prices: NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #13. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",3/5/2019 03:30,2/18/2014,3/4/2019
CME_PD14,3040,523,"NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #14 (PD14)","Historical Futures Prices: NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #14. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",2/5/2019 03:26,2/18/2014,2/4/2019
CME_PD15,3041,523,"NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #15 (PD15)","Historical Futures Prices: NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #15. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",1/6/2019 03:26,12/26/2014,1/4/2019
CME_PD16,3042,523,"NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #16 (PD16)","Historical Futures Prices: NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #16. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",9/8/2018 23:27,12/26/2014,9/7/2018
CME_PD17,3043,523,"NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #17 (PD17)","Historical Futures Prices: NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #17. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",8/5/2018 23:27,12/26/2014,8/3/2018
CME_PD18,3044,523,"NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #18 (PD18)","Historical Futures Prices: NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #18. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",6/24/2018 23:27,12/26/2014,6/21/2018
CME_PD19,3045,523,"NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #19 (PD19)","Historical Futures Prices: NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #19. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",6/5/2018 23:31,12/26/2014,6/4/2018
CME_PD2,3046,523,"NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #2 (PD2)","Historical Futures Prices: NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PD3,3047,523,"NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #3 (PD3)","Historical Futures Prices: NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #3. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PD4,3048,523,"NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #4 (PD4)","Historical Futures Prices: NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #4. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PD5,3049,523,"NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #5 (PD5)","Historical Futures Prices: NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #5. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PD6,3050,523,"NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #6 (PD6)","Historical Futures Prices: NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #6. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PD7,3051,523,"NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #7 (PD7)","Historical Futures Prices: NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #7. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PD8,3052,523,"NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #8 (PD8)","Historical Futures Prices: NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #8. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PD9,3053,523,"NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #9 (PD9)","Historical Futures Prices: NGPL TexOk Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #9. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/3/2019 23:31,2/18/2014,7/3/2019
CME_PDM1,3054,523,"MISO Indiana Hub Day-Ahead Peak Calendar-Month 5 MW Futures, Continuous Contract #1 (PDM1) (Front Month)","Historical Futures Prices: MISO Indiana Hub Day-Ahead Peak Calendar-Month 5 MW Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. For more on the roll algorithm used please see this page: https://www.quandl.com/collections/futures/continuous.",3/13/2017 07:28,3/7/2014,7/8/2016
CME_PDM2,3055,523,"MISO Indiana Hub Day-Ahead Peak Calendar-Month 5 MW Futures, Continuous Contract #2 (PDM2)","Historical Futures Prices: MISO Indiana Hub Day-Ahead Peak Calendar-Month 5 MW Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. For more on the roll algorithm used please see this page: https://www.quandl.com/collections/futures/continuous.",3/13/2017 07:28,3/7/2014,6/7/2016
CME_PF1,3056,523,"Ventura Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #1 (PF1) (Front Month)","Historical Futures Prices: Ventura Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,3/5/2014,7/15/2019
CME_PF2,3057,523,"Ventura Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #2 (PF2)","Historical Futures Prices: Ventura Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,3/5/2014,7/15/2019
CME_PG1,3058,523,"Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #1 (PG1) (Front Month)","Historical Futures Prices: Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PG10,3059,523,"Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #10 (PG10)","Historical Futures Prices: Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #10. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PG11,3060,523,"Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #11 (PG11)","Historical Futures Prices: Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #11. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PG2,3061,523,"Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #2 (PG2)","Historical Futures Prices: Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PG3,3062,523,"Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #3 (PG3)","Historical Futures Prices: Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #3. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PG4,3063,523,"Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #4 (PG4)","Historical Futures Prices: Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #4. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PG5,3064,523,"Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #5 (PG5)","Historical Futures Prices: Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #5. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PG6,3065,523,"Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #6 (PG6)","Historical Futures Prices: Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #6. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PG7,3066,523,"Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #7 (PG7)","Historical Futures Prices: Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #7. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PG8,3067,523,"Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #8 (PG8)","Historical Futures Prices: Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #8. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PG9,3068,523,"Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #9 (PG9)","Historical Futures Prices: Dominion South Point Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #9. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PH1,3069,523,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #1 (PH1) (Front Month)","Historical Futures Prices: Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PH10,3070,523,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #10 (PH10)","Historical Futures Prices: Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #10. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PH11,3071,523,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #11 (PH11)","Historical Futures Prices: Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #11. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PH12,3072,523,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #12 (PH12)","Historical Futures Prices: Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #12. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PH13,3073,523,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #13 (PH13)","Historical Futures Prices: Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #13. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PH14,3074,523,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #14 (PH14)","Historical Futures Prices: Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #14. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PH15,3075,523,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #15 (PH15)","Historical Futures Prices: Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #15. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PH16,3076,523,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #16 (PH16)","Historical Futures Prices: Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #16. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PH17,3077,523,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #17 (PH17)","Historical Futures Prices: Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #17. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,9/4/2015,7/15/2019
CME_PH18,3078,523,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #18 (PH18)","Historical Futures Prices: Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #18. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PH19,3079,523,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #19 (PH19)","Historical Futures Prices: Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #19. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PH2,3080,523,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #2 (PH2)","Historical Futures Prices: Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PH20,3081,523,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #20 (PH20)","Historical Futures Prices: Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #20. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PH21,3082,523,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #21 (PH21)","Historical Futures Prices: Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #21. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PH3,3083,523,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #3 (PH3)","Historical Futures Prices: Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #3. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PH4,3084,523,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #4 (PH4)","Historical Futures Prices: Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #4. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
